walletAddress,tokenId,addOnTraitNames[0],,
0x00e0ac0b1783442500d63dec49f147febed0f21b,23615,ENERGY HALO,,
0xf7b33d0a13c442045a8e1af91fa48fa1e26a6c58,5453,ENERGY HALO,,
0xa58b94936c196d5263b54232eb7d6c2b99a745b4,38618,ENERGY HALO,,
0xfe5050651b622f56e8931d172615b01e1065527d,3783,ENERGY HALO,,
0xdb467817eb1cdaf2edccc73af796ebe92544bd2b,35988,ENERGY HALO,,
0x52542ffc9120723ac5bd1e7b6b2da9b066621ae3,35951,ENERGY HALO,,
0xc39cef6472c2d702abb0f383ce78a79f122a6621,25819,ENERGY HALO,,
0x907f48797b71ad1226e5c2fc8078362064d28126,31980,ENERGY HALO,,
0xef92d1638b63dd82bd744fffb96f9d46b0eec50e,20563,ENERGY HALO,,
0x103e0c731d762c0f1849230ab0c6bd3f39a32625,19866,ENERGY HALO,,
0x597dc4159a4b85c086c3c679a0b6c8fe2836886f,19542,ENERGY HALO,,
0xb8ca87b017906b4eac99d830ab42827d4046921f,19773,ENERGY HALO,,
0x8d9f18820ff7933b72c944e399b5773d0be90ab1,6421,ENERGY HALO,,
0xb0e702d9043415c7bfd9cf4333c929fc1bc1f62b,25534,ENERGY HALO,,
0x9d3f56186ce4ba86214ae9127e07491f2449d698,14275,ENERGY HALO,,
0x04129eb6884acd95619331d6b9dc24f6e4407fd2,24290,ENERGY HALO,,
0x6c15313ed774cd815ec15d25582f893f18328666,1185,ENERGY HALO,,
0x2fb5932d5a0a6bbb6218c4e832eafaf26d9847c1,20719,ENERGY HALO,,
0x45d993393f7b3fe781935e1155118c7f830d4415,12059,ENERGY HALO,,
0x40d4fa5ad8a15b35edd7950d471287f19be48060,33449,ENERGY HALO,,
0x749e0c9d3f7ff4f07f51748e1e0ad84f7d5220a5,28738,ENERGY HALO,,
0xa7d8b6840487494c59d7e501ad728bfda62216cc,4134,ENERGY HALO,,
0x29bf82b00c85d4d5be67ab22f88fc288ce8e5fec,34362,ENERGY HALO,,
0x36119767025f97e9ce72843ae6b578846a158483,9393,ENERGY HALO,,
0x1d017c971f32f8ae87e7cce8e31d90dec2dd46c6,29369,ENERGY HALO,,
0xad346209612e1a381b976055925a3040318fc218,10077,ENERGY HALO,,
0x51ca029f661700cb6e6105dd72b758190aa3ee17,15881,ENERGY HALO,,
0x81318349130f81155417ca006ef134d002880d04,14458,ENERGY HALO,,
0x4aa4a02708b5a191cd9f42d6c3a99385b180610c,587,ENERGY HALO,,
0x0d3bb6eb10fd8109a1bc5aba78f9841c609f9a11,38099,ENERGY HALO,,
0x80e6fe20341e152b82c25ecc4cfa9666df435b57,5571,ENERGY HALO,,
0xa3bda7368e74810cad60c0f16a98d7df8c8b2eb6,3387,ENERGY HALO,,
0xfb21767109bdea6510e8aaa0763d6be9a091ec5a,11424,ENERGY HALO,,
0xce746d11f28b69e42ed60edf7c119a5429cfc54a,14333,ENERGY HALO,,
0xaa9019126bb5d6a6c6b2b7dec2810682137f6e54,13952,ENERGY HALO,,
0xbe085c573afdb8ab9904e80a1cd9bb9964a68abd,12420,ENERGY HALO,,
0xb49382b51d43a2f713ebf81cf5985de67fc97d61,1274,ENERGY HALO,,
0xc3a6c69e92773684e1b5ad3ae0222c9634e3c563,29218,ENERGY HALO,,
0xe8174480c835e7a141507f55d5f13207a067286c,18689,ENERGY HALO,,
0x6844e331bd599dc7758037cf302d1692ae867fdc,4352,ENERGY HALO,,
0xe6759c58fc03877713585ba32b8a3d099f996175,3654,ENERGY HALO,,
0xcb3ea7cdace4cdaf0686abd93aa1edf87ce0f15f,1368,ENERGY HALO,,
0x21b510fb71e0bbbd80c8a0dfcfe7ea3c75bb40a6,1165,ENERGY HALO,,
0x13138b5bd28cc49c1e7a31ce2c494f31deb91bbf,29715,ENERGY HALO,,
0xe11c605eafdb83d2ed613e41b4dd83d7d795e90c,25862,ENERGY HALO,,
0x0b6dee724ce6ff057e5bc42269599392f47729a9,23190,ENERGY HALO,,
0xedb3e1bd94b7a0b5ded3cc4ab9581fd9660cc783,22098,ENERGY HALO,,
0xfafa345a3ee5a766645f2aaf1c86d64fe067cf21,17184,ENERGY HALO,,
0x2f0758449218f077640c00fd15740803bff5c217,25859,ENERGY HALO,,
0x37146d605cbea0ab91d66f05a14f8b359faca948,8099,ENERGY HALO,,
0x9bbc4b0f8d1a497ab97d021db3a4ced0006c448e,1045,ENERGY HALO,,
0x121e33197fa468de29e294e66be1a72e89a8472e,522,ENERGY HALO,,
0x505685824f50ccc19468be9da768ea533c3bcd69,7985,ENERGY HALO,,
0xe58564b8ce8344afdfe3a111bc0b541ee7f5f7fa,10934,ENERGY HALO,,
0xcf017f65819ce8aa3f980d5a55a913238aab725f,25942,ENERGY HALO,,
0xe69c5fe729f58b2ba51d508e4bc13be8d5c42952,30184,ENERGY HALO,,
0x7af04134d87dc23f12dfa43e85beee6403ff5532,7274,ENERGY HALO,,
0xccc58b6b94a448b56207d33d7783b94f42fe0c85,30116,ENERGY HALO,,
0x11cfd4b4be472e7d2203584d6c9c9ffbdc8a4da9,36970,ENERGY HALO,,
0x9648f521e47d0ba3731b88d176af4ec576963140,16361,ENERGY HALO,,
0xc224cd7ab43c5150dfc60b153a433a43600107f2,3663,ENERGY HALO,,
0xf714a653b62277730e1c72378622b4fc79125ccd,3513,ENERGY HALO,,
0xa00e88ff92f5298ac1b5b366fbb23c14b9ad120e,7329,ENERGY HALO,,
0x77301d6acd645eb67fa34cbf379c443cdf156b92,9593,ENERGY HALO,,
0x79f45626a89f47d3e49fe7c9cf24f3545f8526c3,29450,ENERGY HALO,,
0x86536886720e991473bf0346504833e0be7e628f,25655,ENERGY HALO,,
0xd932f2fcc3a8f57f5662158fb3bb307bf0dce14f,1782,ENERGY HALO,,
0xbeaba7d87d2d9016a89a16137fa1a2343ed0c07a,23839,ENERGY HALO,,
0xb3eb9435ea890c955e2d49bb0bd77f0ed5cdfac7,28996,ENERGY HALO,,
0xe637b5a374431ed4ebaf884369d4f68b1f4cc1d1,9540,ENERGY HALO,,
0x578bc185cd57c98ef63c12a4502e180608b71577,36125,ENERGY HALO,,
0xfc64bca6f17459cfd77fca8945e20b6867b4b054,30897,ENERGY HALO,,
0x00a2adda53729a7e1fc77bc001a836710f0f50f5,36156,ENERGY HALO,,
0x24f52d587036d5b8e40d6b3e0769e860c95ec208,36027,ENERGY HALO,,
0x0000007c28eae82765e597c082e4ad2dfc71725f,8985,ENERGY HALO,,
0x8402cfb98edb6948433c2f6bde2054dc667f0943,26366,ENERGY HALO,,
0x40b1ea6522c372e1e743512baf872c5905bcdb28,32383,ENERGY HALO,,
0x1f19bc4735e333397a01ed2864788cc4d9dc371f,4118,ENERGY HALO,,
0xbd69ca588bca0d58089166dfca27c33b8a3689f7,32390,ENERGY HALO,,
0xa0e7f96d7e9cb3e150139343404c2b9a3ff1d1e6,32259,ENERGY HALO,,
0x64e243cb1a1b11f87152a64442c68451b9c50a57,8018,ENERGY HALO,,
0x986618c6aff604604354a775e61bf25cb71784c1,16501,ENERGY HALO,,
0x1d8ce9f31c61a7f112b553d1a776e04b8427c787,26250,ENERGY HALO,,
0xfb683aac0e574fd5336900c6bd261e5fbbcf6931,870,ENERGY HALO,,
0x5a89cc66702c500dbfab256b78e5462732df3e54,811,ENERGY HALO,,
0xa52071213de26d2c078af92911e75e03c32738c0,25550,ENERGY HALO,,
0x40713f9480aefc276a8732ef1db84c9c14a5f040,21979,ENERGY HALO,,
0x8aa98470de4bf6a85f13393ae1169a5e625a4e6d,16915,ENERGY HALO,,
0xc3f75a6f17937ab07f56e63af6fbbfa5071f3755,1359,ENERGY HALO,,
0xff542db80dbc303600ceae30ca79774144e78d72,3749,ENERGY HALO,,
0x0e647b66481457ffba7cf8eb59b0d9f0c5526740,4212,ENERGY HALO,,
0x3b63bbf52aa94016b61ee8d6809253f915d61411,1067,ENERGY HALO,,
0xb0dbff84665663d07d224bf2ed54786678529b54,19288,ENERGY HALO,,
0xd505f91f92e0b241c9f01101b0a130cba2d091b9,36042,ENERGY HALO,,
0x8056a51e6b3af207c223f432f620d39f3918cc21,9243,ENERGY HALO,,
0xd6a0762a70d0a78f0b587d82bb6bc9356ac358f3,11650,ENERGY HALO,,
0x0a15a684a1f945e83069488ba1baeabca82c6f8b,34732,ENERGY HALO,,
0x4d01288211381bdbf9aafbe74b09ddf41a375703,36702,ENERGY HALO,,
0x0c1d12435603a976750cb62ea9659032d5bd779f,21508,ENERGY HALO,,
0xd4bb9bd38319e396c5a1b7b5d3dfb0cc871a6579,32750,ENERGY HALO,,
0x47a78ee07ca1d526208b32e0cd55a1887d3655b5,25780,ENERGY HALO,,
0xe87a1cca1be51d96a6c6e7dd847e98319b128110,5557,ENERGY HALO,,
0x30e7e868fbfb6bc621092ebb41515f66a64c51ee,26131,ENERGY HALO,,
0x6a19638fbeb61e0cbaa3af9ad6dbfc9402895221,6292,ENERGY HALO,,
0x121263c2e5de2ef36f1fda2059187afcc2453569,14211,ENERGY HALO,,
0x77ea6d4c80f0800dcaf07dbd61ab61da83151ef0,6033,ENERGY HALO,,
0xa781538006b07b856eb3d8b01c3d8d87382cb8f5,37779,ENERGY HALO,,
0x5999cdd1d06d9670dabac7f9e10348bbde337866,1174,ENERGY HALO,,
0xb59f8fb081c0cd35abec3afd6f7cf20d7e548195,9354,ENERGY HALO,,
0xecb9ff6ffe0315f8e57f8461e420b92eed43f382,15086,ENERGY HALO,,
0xd34346e6d009752a4cb010f2fcf8130f3920e9c5,11829,ENERGY HALO,,
0x31cfc9446ac33cdd2e4eae6ccf4473958500c74b,11815,ENERGY HALO,,
0xa90ca8b373842d1b255734b10613b9cf58369b91,37815,ENERGY HALO,,
0x3824c0afb99a02e37f66e88efca55f2b9695b057,8327,ENERGY HALO,,
0xbd0f43868181d1c399fc7405fbc46725b2f7ab17,1722,ENERGY HALO,,
0x2fcf2d8617d458cf82e38108294ceae0ae495df0,7659,ENERGY HALO,,
0x5e1d80f7ae270b6ff845723b79d6ed6be8fcfbb3,8625,ENERGY HALO,,
0x6d70c640acc5f4100b3ed59b32285fc065a5fd46,37893,ENERGY HALO,,
0x701acbbf977ebbe0f8df8f2affcc65831464d26a,9434,ENERGY HALO,,
0xb1fa8433205c1af877981d1c458b8a165da77b1b,7439,ENERGY HALO,,
0x9ff033feab7cc8ad563e480952e015bf6f5e6172,14853,ENERGY HALO,,
0x21f510051956c4759d29605ac5a4ee8ff62489f0,26271,ENERGY HALO,,
0xd0bf6604065b294e60d5825c7f58230819958f80,3210,ENERGY HALO,,
0xef88b2c8d3dd57e82dad23e34966edd16e5aef2a,36999,ENERGY HALO,,
0x3b6299f37916d48f646e29bfb4ed80dd4f4e8bb9,7262,ENERGY HALO,,
0x6b81309d3749a47b3637aaaf9d0b3dfa78b8434d,32962,ENERGY HALO,,
0x54367a09183e290f059cd6412168921c834666ac,23445,ENERGY HALO,,
0x10f798fd02fbd352baada3a07bd87c70f58ead59,20076,ENERGY HALO,,
0xf1e28387d146ef3aefad0aa1fde30b4ebbe9802c,32269,ENERGY HALO,,
0xbbf4fab3c7fc7cefc7d0e0005ee108c28b95d65e,29418,ENERGY HALO,,
0xd9b57c797cbc318abe8219621c06e6fb3c1abe25,17644,ENERGY HALO,,
0x5a4d866f98f35d97ac07040dc82696aae512f0ee,17488,ENERGY HALO,,
0x9f1a7802ba6bc6f51ae2d1de7c55ce7a2082f354,17461,ENERGY HALO,,
0x0912311c172932d6ddc3b43cd3c0e72b9a89ef25,17465,ENERGY HALO,,
0xac7362b4a807ce1d0632c86de8308c1d4fed07df,25391,ENERGY HALO,,
0x73aa0e465c62a175d2b64f1d45c3396952de0902,38375,ENERGY HALO,,
0x97a9ccc2d019900bb2422e6b8168b4654ccbf242,20087,ENERGY HALO,,
0x6e0ab29dcd3df62cb6ae70db215256adce4a4659,37395,ENERGY HALO,,
0x62bd5f6e5cf4f684da9846452100f36ca0ab3e01,19426,ENERGY HALO,,
0x84bccbbc56e12f35abb4bb696e8d99899b240666,28901,ENERGY HALO,,
0x15a99edddfce5967d7bc111048a09d6c97c09a40,19439,ENERGY HALO,,
0xaba5b94ed53dc5e2b8fd5f3d396459177241140a,23996,ENERGY HALO,,
0xfab6d042fbc203efcdd4380d2764e11739aa6aad,2489,ENERGY HALO,,
0xc901da7e8ca49d6b90b8b7ea8bb47fc7d0700833,4726,ENERGY HALO,,
0xe08753f2caf86cfa29ce24b1ca765f6f3a25a68d,29324,ENERGY HALO,,
0xdbc65077e8ebbb22b49b58caa6b49a6a90c174de,11459,ENERGY HALO,,
0x49379b497439ae122f4da8add767780c338a7d35,26025,ENERGY HALO,,
0x6b33fdf05c01ebf6e830eb95027ae460d561b8f2,8152,ENERGY HALO,,
0xcbfb25027bc84571222569a18a78528bf8e1959b,38328,ENERGY HALO,,
0x9b3dc2556b4b6561327e9828da07724d9f9a0f12,19543,ENERGY HALO,,
0xe39cbd627842b6018a94a0bb3abc41e6ea49fa83,38317,ENERGY HALO,,
0x939a7ef73572e9218c7085aca6d894bc237f15e3,11811,ENERGY HALO,,
0xc051cfa3a6ad47302333b4d9fd6206b2374b7ca8,28958,ENERGY HALO,,
0x8c51dc59541e61048dbce9a8b113c77427c0f67f,38554,ENERGY HALO,,
0xbbd6054cab7f635f6175e3b9859fbcbf6e77db9c,20073,ENERGY HALO,,
0x9f9874aeac63c4db18135acc67fa28d2c53420f4,12839,ENERGY HALO,,
0x83e2bdf90b6b63336cfb7c668ec3b895ab330414,19996,ENERGY HALO,,
0xc48c301d90eaccede0fc4b84d55a09f79e1e46a5,7911,ENERGY HALO,,
0x2107d1cc82f4e196fde76f94ebbed2c53c1e6917,9119,ENERGY HALO,,
0x7e898dcff8407dcf848ab49630874cf49b74803c,3921,ENERGY HALO,,
0x5d338344097f68e6b1b50d0edb9d9fec4d5c52e6,21280,ENERGY HALO,,
0x5d6675c88bbbd805a5d4f718c5496c45f02445e8,23464,ENERGY HALO,,
0xd57c8eb8dcbcded5a445f608b910ac68761e4d74,25507,ENERGY HALO,,
0xf94de25fd1091ba0f0136cd895b4b7257fb4c336,25785,ENERGY HALO,,
0x728091f4936e358aa0ac3cf1380d0dc4070ff560,13987,ENERGY HALO,,
0xfb1274df8b85af553b80b6376282b644be901c19,27702,ENERGY HALO,,
0x8ceaecb43499e734734bcf0d45282e6d01ad068c,32236,ENERGY HALO,,
0x0ddfc8eeef7bac38937f3a0a04c4b3d24ed4f853,25558,ENERGY HALO,,
0x72dccb16ec543efe1c2278383c6212fd0d79b1b8,25828,ENERGY HALO,,
0x89eb0cd109dff2dc324787c9e53f1f097591133d,35959,ENERGY HALO,,
0x9756fb60f5cfac66cb03f4e7881468567da91f7b,16010,ENERGY HALO,,
0x92c9a45166f696605482bda612f825d84bc8bbdb,17139,ENERGY HALO,,
0xd5adf4724b2c20098fbe8af940e87ffd61da7af7,16297,ENERGY HALO,,
0x024dcd278b57232c8c166045b7e97b8e942370b5,19305,ENERGY HALO,,
0xf275551fd3f2637c753947114ee43749cdfc99f1,2952,ENERGY HALO,,
0x0dc955ef82b198fa478c81a01cc9ff1e6d71348b,21409,ENERGY HALO,,
0xf1f47fc83f915ca1c8f5d6e65f389b6220616b75,19632,ENERGY HALO,,
0xbcde1539c8dd6c98fd2b209650085116d9ada195,9527,ENERGY HALO,,
0xb4179d9a4dd6153ae6f3694c3e8d7ac792e3319e,27708,ENERGY HALO,,
0x047e6dc67c1af3c4e193855532c0c71b19b84643,6553,ENERGY HALO,,
0x2939053c37be705e9205f06161362b4d9d8ee17e,19606,ENERGY HALO,,
0xd3d2b47cb2f2b1cad3304f9f8fcb1c73d7f41466,16672,ENERGY HALO,,
0xd321daafc411b174c213021558f188e06b9e64c1,26314,ENERGY HALO,,
0x8e3197ddab2fb00bbf18142f7398d2cf5967b2a6,11991,ENERGY HALO,,
0x04ca76cd80705829ac6d21d5af780b6fed6ab2d2,3239,ENERGY HALO,,
0x630eaf1754e9494f2f449179de63e7a0a098c6fe,26163,ENERGY HALO,,
0xc606b626b00eb0eef2bea89477a529d88cce8c49,21944,ENERGY HALO,,
0x342dc44f14d394c89cf6d3ca053ec72851be1d7a,32002,ENERGY HALO,,
0x6375328be7ad783211d086e5e8779373dfc3f304,1444,ENERGY HALO,,
0x9dff9d68894ae0fe7e7619dd2bc9cd28110343ef,7578,ENERGY HALO,,
0x7bbb26902f2ea4dc9777db412ec6dbc76cf63948,28846,ENERGY HALO,,
0x54b349ed962979660a597bcde08e23234d72c886,26301,ENERGY HALO,,
0x394aaf1baca2333f8be7352ac9e9936c6eddb1bf,18833,ENERGY HALO,,
0x611656fbbe10a04a8d9d65dac321a5009dd833d7,22083,ENERGY HALO,,
0x527ab838af72dcd76fd7093e0952a11bfbb44374,1596,ENERGY HALO,,
0xcd26f2f818b68ddf2d100ad916a7ca399ae69c85,18842,ENERGY HALO,,
0x6e2e04cf434be31c610c5e35886841eced8331e4,12595,ENERGY HALO,,
0x38e42c6540abdd4c293fb1df813628f55e9942e5,3558,ENERGY HALO,,
0xa5e6f3cf3a0d85902d2cfb0c631ad37fc0e83079,29332,ENERGY HALO,,
0x0cdf82e260c3a1d3304e0e65ef954f1541f1aa58,25886,ENERGY HALO,,
0x414257f489dc5a914dd771b9ca477830006da69c,26099,ENERGY HALO,,
0x9a170508a9468eaac347f81492b6cbaa9b1088bf,9934,ENERGY HALO,,
0xfade89cb80a7f5a98defc4c2320a39580162740e,21096,ENERGY HALO,,
0xe81e726db384fdca46a00bf9d5860a7a994b71bf,10763,ENERGY HALO,,
0x8b69288becd1210e7bd1ceb9a92b4fefc1ca4bd0,6304,ENERGY HALO,,
0x07064385e4e6cd078a46760dec85696d15a1295c,11645,ENERGY HALO,,
0xb6d78c91afbd754e45027a61172fb1c349b7f67a,18857,ENERGY HALO,,
0xc3add99aadb1479ea71deb58888218fe5dfc3dff,9834,ENERGY HALO,,
0xd9f06e6e568bfc75e82605af82c39577c3cb355f,22086,ENERGY HALO,,
0x1e334508fbe067face89f15eebcea06274bb3a62,24109,ENERGY HALO,,
0x175ca7e53030383ada8bb751f12bc586b53e4941,38126,ENERGY HALO,,
0x6c06bfd51ea8032ddaeea8b69009417b54f3587b,5089,ENERGY HALO,,
0x16fa2b744593fe9e22275727f8aba5e963374653,19917,ENERGY HALO,,
0x091e5780009f074c6ede9e25409299c51385ae4d,10864,ENERGY HALO,,
0x7b66c6bcc18dd772b460e9dd644ad3eeba55823b,11155,ENERGY HALO,,
0x67efcbba6d3840ef52cbca670d5185b9aa60497c,23272,ENERGY HALO,,
0xdb6608f35ebd6deac39f729ab87dad9c8c92d188,24859,ENERGY HALO,,
0xb82f912c0ad2986a444a299635de0a3ff5c4a4f2,21782,ENERGY HALO,,
0x71c4d20b3b54398648ff8625095bf1efe658ce52,29734,ENERGY HALO,,
0xcddae2fbebea7468374f08a04ff5c980c77467a5,3752,ENERGY HALO,,
0x2b8ec50809375c0a61851fdda612545762f0f790,7819,ENERGY HALO,,
0x96698e84280ebdc9620de08dfa098fe9b7d2b388,9635,ENERGY HALO,,
0xd0041a8537df4779fea9914b2e4583e0d82fed09,31237,ENERGY HALO,,
0xb91183caa88997c4acd9ee6b083926ebaa2c7647,19525,ENERGY HALO,,
0xb9dce7769960fa4bc05e346a7d187f8402cbac24,16242,ENERGY HALO,,
0xa331c97153393d77b2e9444f8aa88f455308501e,13727,ENERGY HALO,,
0xa033bd3ceaabfb900bb6a1be4d02b82268df427e,25334,ENERGY HALO,,
0x675df5133c72e8f2c30b84d0e4ae20788c9737ef,36694,ENERGY HALO,,
0xb25b9735c81b7ff135e1a044e0fc05981fd4b4e4,20511,ENERGY HALO,,
0xe26cb871a5d8f6e13ee251b24a7e9a5b54917f3d,6560,ENERGY HALO,,
0xca7ee9ee98fe6bbcd494566f88bbce95ebda0c18,474,ENERGY HALO,,
0x389bd7a171c837f9ad00cfa45f2163ada530b958,28873,ENERGY HALO,,
0xd3ce91ac0738fcf16151e1b80ff23e9e2a84007d,18350,ENERGY HALO,,
0xfc5c35774b79c645b82f70aca3548a4987d89f0b,16134,ENERGY HALO,,
0xb125b70f330a1f54105acbfbc0573ea2ef2a90ec,29735,ENERGY HALO,,
0xd8ce3630af186b7bb4ec972b5a8eb04a37101ac5,34132,ENERGY HALO,,
0xb4eb7610c445d25f616edb02e8034c6fdd997cc9,9083,ENERGY HALO,,
0x78cce3d4d382f4ae1fe821bdde6631e30d032aa3,38370,ENERGY HALO,,
0x3c32c043db40eff9dcd2810e452896848b1213f9,3222,ENERGY HALO,,
0x51df5de5a9e30c14fd88d34013081452ef893aa4,9027,ENERGY HALO,,
0x8b5dbd7a2fbc2cc37d64b36ae155e2f311573bee,21727,ENERGY HALO,,
0xeb29596e0765097c07372ea19f544749c07c9b1e,5434,ENERGY HALO,,
0x2e89233db087a14d81fbfddaf0fa6a8cfc2fe44a,8718,ENERGY HALO,,
0xffc0773ed76f78e3f6c67ed541b590398d605934,8840,ENERGY HALO,,
0x41cfb97a08bc26ca591f44c5195141794ff16829,32292,ENERGY HALO,,
0x878dd2b0783a20237c02ed97ce5472d34bf2e399,32709,ENERGY HALO,,
0x99ff98f187a9af05aadbd881e38ce9f75c1660ee,37875,ENERGY HALO,,
0x89907d49a0e8442dff6f5b21443924a76dbb00ec,2486,ENERGY HALO,,
0x0a01d97d2085a16ddb2532bb865f658076d20044,21384,ENERGY HALO,,
0x46a6e94de88e9d7b8376550afcf7108a73b85e4c,34123,ENERGY HALO,,
0x77ea8e92e49dba84f28ff16ccb7a1a448f1f2282,15309,ENERGY HALO,,
0x2cc539ba20a013d29c60b57639dcce0ee7d5179c,739,ENERGY HALO,,
0x611fa2cd83b61840f4a7229566bf988adfefbfb7,4310,ENERGY HALO,,
0x10ac5da7003bf71c08b97184a10f8f8adbe29f4a,32545,ENERGY HALO,,
0x4be120d6b1e2e102b42e9b995f91753f6577513a,7854,ENERGY HALO,,
0x8a530e16001abeaad0f1ba8ec94a7385ae2c4a26,33444,ENERGY HALO,,
0x305ea679223e9e6c3174a3b7e791a9cb73dbb1a0,32548,ENERGY HALO,,
0xc1bcbe74305a789873e983ac10a7e8452796b126,37502,ENERGY HALO,,
0xb43da71ef2330379646e40257940223279fa9bbf,33519,ENERGY HALO,,
0x23a22087004a2252208a7014acd9270562a1aeae,32547,ENERGY HALO,,
0x015989b3b40dae78a26f337a2789c38a9e771582,38305,ENERGY HALO,,
0x46eba4f488925471890235ebd75d43ed4a17406e,25178,ENERGY HALO,,
0x23b745f3702c50d1ebbfe5e3ba7623584bfd844a,8374,ENERGY HALO,,
0xbd920f9a6177c9379a05c5696011ed9d74cf5dcf,16092,ENERGY HALO,,
0x1c9a98c3689acfd8413737d742ee172ae1df1f2e,25791,ENERGY HALO,,
0xfeac5b9c0bc47db8452d078d08931c151e65ed66,22287,ENERGY HALO,,
0x2a726ff19ffd5adacdf58a1c4a6813f9b8aadf97,24679,ENERGY HALO,,
0x679744463c49670803c73f6698c79a1851640484,37293,ENERGY HALO,,
0x60af7b4a411f4381dbb35350613c8b25d5fc9056,36652,ENERGY HALO,,
0xe132ef5a9bec1847347e671d6a83794c2f9b4b41,19586,ENERGY HALO,,
0x06c54249a5cab0b9917018014ae0e9ca54b70024,32399,ENERGY HALO,,
0x1cb662bfc6f5cc58618a01331f8529d8452683a1,1133,ENERGY HALO,,
0x038d1bcdf13bcfcf82604c0893ab598c243b21f8,25672,ENERGY HALO,,
0xc6c52cd841c069ebf5c2e5ed16e6868e244a69d5,4759,ENERGY HALO,,
0x7775f794a1f0aab7aacce7905d8352d7b54c6433,2076,ENERGY HALO,,
0x37bb46f62b877942b9f36c44f646d8cff4885af1,28469,ENERGY HALO,,
0x9e7ef4c97e27cf99e712653582877b2efb69a67a,25171,ENERGY HALO,,
0x72b2337143544f2f985ada96f041e05c06bffcec,2669,ENERGY HALO,,
0x5a86863ea674b94fd027a4a8adf618eb421ac655,1095,ENERGY HALO,,
0x980a07160cbcb3396605692c6fbf98decec436f5,8171,ENERGY HALO,,
0x6de8bdd19cd76b89ea2eb1ab6d9b245433652ef9,28467,ENERGY HALO,,
0xfe3a3dff8646ce5ec6f8797be5e599c961055e51,22451,ENERGY HALO,,
0xe3135e6a429c6b92f90faef2fc81bc8d148817c7,23158,ENERGY HALO,,
0xc7c905c2c13b97256a36690625685086c27c813c,10256,ENERGY HALO,,
0x5c44798e7cef28273633e6fe9777fbca71f5eacd,14876,ENERGY HALO,,
0xfb82e030496f497b7f057febf64077ada2bc19c9,12951,ENERGY HALO,,
0xbf8c32ce3f8cca22f8ee825f88f527b8e7eff086,21890,ENERGY HALO,,
0x82274f3ff2c591b0377876318b6d267891b88f7d,22100,ENERGY HALO,,
0xf7d5922a4f8c733120c77562f443b7bea379317e,28908,ENERGY HALO,,
0x0ec33756750520817c798a4e632e3f38c88ae948,22102,ENERGY HALO,,
0xfc14afd56622a98c98e905e0299f5214081c53d7,26017,ENERGY HALO,,
0x04133bd335bfa181b8958e7839434786d53c9b7b,21141,ENERGY HALO,,
0x4bc40616d00a041c9408da235e14d96110b78376,22088,ENERGY HALO,,
0x21584de00bf9a041ed0eeed10a353d86381d85a9,26192,ENERGY HALO,,
0x455646dde2320ee496eb4b1dcba33dd84d17c2b5,26078,ENERGY HALO,,
0xa5de71a782dac04ba9c334a33a2fbc0baaefde1c,22095,ENERGY HALO,,
0xa2198e007f0b0e709bff2340c598dcbcc2745799,22090,ENERGY HALO,,
0x67f08a674fa559445125d10b02378dc7ae6a44cb,23185,ENERGY HALO,,
0x6ba95095fe541e2c9b44c5081ec167d8fe1f5214,20435,ENERGY HALO,,
0xc92491e89736ca06c6a8122120bd870b404d3b19,29566,ENERGY HALO,,
0x99dba0306279cd56f3f90ff0b8951eb13afddc12,33518,ENERGY HALO,,
0x3aa4d7eb55ec2539f5305eb27ea42f6f90f16827,25914,ENERGY HALO,,
0x5ce52a43fdb0c41b0c9a982c639c2cb97463fb76,1101,ENERGY HALO,,
0x78a99954a7becdb4bb301f6992258a1aae3b1b74,9633,ENERGY HALO,,
0x11832c5fdaae0d2048fb82f7299525dd7b6f0868,22091,ENERGY HALO,,
0xd6599adcc0a3f73b0229948578bb114209372ec0,26214,ENERGY HALO,,
0x856a8284b6ae62ca00ef00d9dcf39cbef09103de,25890,ENERGY HALO,,
0xca31ebb748efab41d3a77c3bd08a4cf3fbc68d2f,7743,ENERGY HALO,,
0x8fe114911e5cf48a1605c783a75af0e05396ddc5,17347,ENERGY HALO,,
0x3b683a6f24251bd08d177e7b206b01f3daff4841,21506,ENERGY HALO,,
0x852e6d1e764ec1e5e7eba99ba82c73e544b90fcc,23212,ENERGY HALO,,
0xf734e64e74c9c2413228006c18aa5510a95aa6a4,24580,ENERGY HALO,,
0x831b007d84db7c29b81534eee44d33df3920d260,7862,ENERGY HALO,,
0x7ed9c26047c922610826b69663cba12660c5bb45,16406,ENERGY HALO,,
0x5e1906899ac4b454e840290faa96bd0f9e3a88cf,21740,ENERGY HALO,,
0xb74f0867904860d510e1897ccab6fb59a10460a9,33585,ENERGY HALO,,
0x74a13587e4549b5f717f1db32960247e5ec538c7,24986,ENERGY HALO,,
0xb7341efa8956bd8143c9a435a05c493d58196a91,19034,ENERGY HALO,,
0xf917f4d66d36bc30cf240a64fec10ef759c0287d,37919,ENERGY HALO,,
0xd8adc382a6ac64044142e7ed499c62eae722fe95,33611,ENERGY HALO,,
0xcf3e16208859091e6c33228454f695b6ee380e68,21413,ENERGY HALO,,
0xce177cf98518996767abb3c79118572816828ba6,33606,ENERGY HALO,,
0x13414f1feb34b9c58094708c3e1fd81996b4f491,38017,ENERGY HALO,,
0x9800d62447457fa8d719f735201daa7900da756e,11020,ENERGY HALO,,
